"agentPopID","dataCategory","futureCategory","InDate","OutDate","WGSlong","WGSlat","neighborhood","occupantType","PropValue","Insolation","PVadopter","PVDate","STadopter","STDate","HVACadopter","HVACDate","SIA","U"
160,"actual-noData","future-out",2000-01-01,2050-12-31,-98.0191734879169,30.2790899054883,"M","Own",6927235.17191596,10348959.3030956,0,NA,0,NA,0,NA,NA,NA
161,"actual-noData","stay",2000-01-01,2050-12-31,-97.8318490466043,30.2753079432121,"P","Rent",6737687.6762812,10596800.8339962,0,NA,0,NA,0,NA,NA,NA
162,"actual-noData","stay",2000-01-01,2050-12-31,-97.7152524478006,30.247276992417,"P","Own",2951983.17688424,10665525.7685948,0,NA,0,NA,0,NA,NA,NA
163,"future","stay",2035-08-26,2050-12-31,-97.5334686261329,30.4592042243582,"A","Own",5115018.39804929,10706982.3556245,0,NA,0,NA,0,NA,NA,NA
164,"future","stay",2033-08-16,2050-12-31,-97.9702132199546,30.0862033710839,"M","Own",8005499.7788067,10823273.2210978,0,NA,0,NA,0,NA,NA,NA
165,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9885798361612,30.4041031732157,"A","Own",4291864.30455418,10295290.2836174,0,NA,0,NA,1,2019-11-04,NA,NA
166,"actual-noData","stay",2000-01-01,2050-12-31,-97.8136342586179,30.1999054176148,"P","Rent",4760292.63312928,10541440.5863052,0,NA,0,NA,0,NA,NA,NA
167,"actual-noData","stay",2000-01-01,2050-12-31,-97.9982891662635,30.1099873253694,"A","Own",8717510.38932707,10736307.1617994,0,NA,0,NA,0,NA,NA,NA
168,"actual-noData","stay",2000-01-01,2050-12-31,-97.7081449560998,30.1188147441893,"A","Own",1988634.47781419,10646461.0184711,0,NA,0,NA,0,NA,NA,NA
169,"actual-TechData","stay",2000-01-01,2050-12-31,-97.8517076393338,30.4141170091485,"P","Own",3703140.14354488,10064743.6913519,0,NA,0,NA,0,NA,NA,NA
170,"future","stay",2047-02-23,2050-12-31,-97.6038646327785,30.4111795035394,"P","Own",9956076.74070634,10744631.4697141,0,NA,0,NA,0,NA,NA,NA
171,"actual-noData","stay",2000-01-01,2050-12-31,-97.9375559579519,30.3294135144589,"M","Own",882003.132498357,10269642.2012144,0,NA,0,NA,0,NA,NA,NA
172,"actual-noData","stay",2000-01-01,2050-12-31,-97.941969166032,30.4030786739746,"A","Rent",5060425.23975484,10824560.2314509,0,NA,0,NA,0,NA,NA,NA
173,"actual-TechData","stay",2000-01-01,2050-12-31,-97.954772454908,30.1889617275139,"M","Own",8453684.61032631,10282608.6817478,0,NA,0,NA,1,2011-09-02,NA,NA
174,"future","stay",2043-05-18,2050-12-31,-97.5167500212278,30.0993846588583,"B","Own",9959021.29876427,10725935.5860696,0,NA,0,NA,0,NA,NA,NA
175,"future","stay",2040-10-06,2050-12-31,-97.75230716761,30.1637033216378,"P","Own",3977660.30246625,10412442.87822,0,NA,0,NA,0,NA,NA,NA
176,"actual-noData","future-out",2000-01-01,2050-12-31,-97.5863006030854,30.1850861581862,"M","Rent",5014578.53610627,10489344.6913867,0,NA,0,NA,0,NA,NA,NA
177,"actual-noData","stay",2000-01-01,2050-12-31,-97.9350347623816,30.2215549803115,"B","Own",5325202.73457514,10195953.7601828,0,NA,0,NA,0,NA,NA,NA
178,"future","stay",2030-07-27,2050-12-31,-97.70204909487,30.3904208315292,"A","Own",4583780.1119918,10167548.0570747,0,NA,0,NA,0,NA,NA,NA
179,"actual-noData","stay",2000-01-01,2050-12-31,-97.6542022507436,30.4500581009976,"B","Rent",5454621.18581636,10907630.3923295,0,NA,0,NA,0,NA,NA,NA
180,"actual-noData","stay",2000-01-01,2050-12-31,-97.6757249394796,30.1622536841064,"P","Own",5350866.90970697,10224620.2967112,0,NA,0,NA,0,NA,NA,NA
181,"actual-noData","stay",2000-01-01,2050-12-31,-97.9937584943474,30.3760499838737,"A","Rent",2923684.33841271,10758371.1959263,0,NA,0,NA,0,NA,NA,NA
182,"future","stay",2046-05-23,2050-12-31,-97.9524770120265,30.173382693468,"B","Own",9501357.82026919,10767063.9230849,0,NA,0,NA,0,NA,NA,NA
183,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9079820315273,30.2818751046005,"A","Own",1377439.7515133,10184323.4572532,0,NA,0,NA,0,NA,NA,NA
184,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5474999510933,30.2252235174807,"A","Own",2291742.30586737,10488439.2756767,0,NA,0,NA,0,NA,NA,NA
185,"actual-noData","stay",2000-01-01,2050-12-31,-97.8571831643584,30.4134075821212,"A","Own",4051992.75321094,10185306.9389266,0,NA,0,NA,0,NA,NA,NA
186,"actual-noData","stay",2000-01-01,2050-12-31,-97.5575379821798,30.2532395216843,"A","Rent",6028544.41995267,10090623.8860992,0,NA,0,NA,0,NA,NA,NA
187,"actual-noData","stay",2000-01-01,2050-12-31,-97.8837539978364,30.2212583899645,"A","Rent",5972861.23387516,10155350.1740926,0,NA,0,NA,0,NA,NA,NA
188,"actual-noData","stay",2000-01-01,2050-12-31,-97.7572009177387,30.2299656173714,"B","Rent",7112246.39381282,10398207.3747616,0,NA,0,NA,0,NA,NA,NA
189,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6859142280405,30.2360331455588,"B","Rent",2586406.67048981,10376962.0832544,0,NA,1,2007-03-06,0,NA,NA,NA
190,"actual-noData","stay",2000-01-01,2050-12-31,-97.8148218459719,30.3822617663656,"P","Own",5530511.32783294,10624981.3623788,0,NA,0,NA,0,NA,NA,NA
191,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7601909300365,30.2197700680447,"A","Own",6058709.02549941,10217054.5534693,0,NA,0,NA,1,2007-05-28,NA,NA
192,"future","stay",2023-08-21,2050-12-31,-97.9750835642778,30.2243519127491,"A","Own",157485.500322655,10210629.8060433,0,NA,0,NA,0,NA,NA,NA
193,"future","stay",2035-12-05,2050-12-31,-97.5405573304417,30.2587177631137,"M","Rent",8679415.55207595,10934492.6003935,0,NA,0,NA,0,NA,NA,NA
194,"actual-noData","stay",2000-01-01,2050-12-31,-97.7691190187286,30.4062128736026,"A","Own",8624193.28880263,10740472.6120511,0,NA,0,NA,0,NA,NA,NA
195,"actual-noData","stay",2000-01-01,2050-12-31,-97.8350946876709,30.4303513851189,"A","Own",9838904.16425187,10542868.7255976,0,NA,0,NA,0,NA,NA,NA
196,"actual-noData","stay",2000-01-01,2050-12-31,-97.8436965419897,30.1918418052585,"B","Own",2161117.31162062,10696337.2346075,0,NA,0,NA,0,NA,NA,NA
197,"actual-noData","stay",2000-01-01,2050-12-31,-97.6268529458568,30.3193806101425,"M","Own",5143224.16017996,10023532.6691143,0,NA,0,NA,0,NA,NA,NA
198,"actual-noData","stay",2000-01-01,2050-12-31,-97.6454496932837,30.2160224828638,"A","Rent",2950266.65619574,10423406.5234543,0,NA,0,NA,0,NA,NA,NA
199,"actual-survey","stay",2000-01-01,2050-12-31,-97.8990628440416,30.4011055467023,"A","Rent",7958337.11116342,10571001.8444739,0,NA,1,2015-11-11,1,2003-12-25,-0.159693965688348,0.840306034311652
200,"future","future-out",2025-04-18,2038-05-07,-97.8157007197389,30.4387815898449,"M","Rent",1849775.67217546,10520826.4255713,0,NA,0,NA,0,NA,NA,NA
201,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7181717928881,30.1716678410996,"B","Own",172257.696713787,10550960.7025558,0,NA,0,NA,0,NA,NA,NA
202,"future","stay",2032-12-14,2050-12-31,-97.8565324099897,30.3508138856399,"A","Rent",2844110.91233604,10183865.7620607,0,NA,0,NA,0,NA,NA,NA
203,"actual-noData","stay",2000-01-01,2050-12-31,-97.9557197332395,30.2920245285466,"B","Own",1075216.09287476,10897905.9144426,0,NA,0,NA,0,NA,NA,NA
204,"actual-noData","stay",2000-01-01,2050-12-31,-97.9728613765261,30.4489400419217,"A","Rent",9536282.90988971,10397557.6195819,0,NA,0,NA,0,NA,NA,NA
205,"actual-noData","stay",2000-01-01,2050-12-31,-97.8537053853636,30.300993512932,"A","Own",2322786.75450943,10018533.7835959,0,NA,0,NA,0,NA,NA,NA
206,"future","stay",2035-11-04,2050-12-31,-97.901253244625,30.2655932305032,"B","Rent",1850267.73750084,10011847.3168931,0,NA,0,NA,0,NA,NA,NA
207,"actual-noData","stay",2000-01-01,2050-12-31,-97.6043226799075,30.2661811444213,"A","Own",1920121.04750844,10748682.4051375,0,NA,0,NA,0,NA,NA,NA
208,"actual-noData","stay",2000-01-01,2050-12-31,-97.691017591802,30.2334448393371,"B","Rent",6674871.99921859,10423589.0017564,0,NA,0,NA,0,NA,NA,NA
209,"actual-noData","stay",2000-01-01,2050-12-31,-97.5538190698578,30.2403363513657,"M","Own",5661639.07062262,10728329.0864379,0,NA,0,NA,0,NA,NA,NA
210,"actual-noData","stay",2000-01-01,2050-12-31,-97.5774044122856,30.4411963118144,"M","Own",8712196.97605819,10542763.1009975,0,NA,0,NA,0,NA,NA,NA
211,"actual-noData","stay",2000-01-01,2050-12-31,-97.5667421277925,30.4602000947976,"M","Own",5151859.12371613,10907383.4329827,0,NA,0,NA,0,NA,NA,NA
212,"future","stay",2037-11-28,2050-12-31,-97.905069087378,30.4037589035417,"M","Own",2879537.74335096,10481095.7469327,0,NA,0,NA,0,NA,NA,NA
213,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7047807062568,30.3291817224705,"P","Own",7487077.44151587,10234938.0808096,0,NA,1,2016-10-17,0,NA,NA,NA
214,"actual-noData","stay",2000-01-01,2050-12-31,-97.747530148351,30.3781065076837,"A","Own",3778261.69167412,10396159.1708022,0,NA,0,NA,0,NA,NA,NA
215,"actual-noData","stay",2000-01-01,2050-12-31,-98.0188320673559,30.1085790749903,"A","Own",1380941.66742871,10405686.114085,0,NA,0,NA,0,NA,NA,NA
216,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7257082971874,30.2527492523675,"P","Rent",3359919.62475935,10416470.1194833,0,NA,1,2014-08-22,0,NA,NA,NA
217,"actual-noData","stay",2000-01-01,2050-12-31,-97.5705942671873,30.2813812812152,"P","Own",7575754.84135887,10137550.1060805,0,NA,0,NA,0,NA,NA,NA
218,"actual-noData","stay",2000-01-01,2050-12-31,-97.8106109264993,30.3459620701056,"M","Own",8780530.2454019,10659950.9478019,0,NA,0,NA,0,NA,NA,NA
219,"actual-noData","stay",2000-01-01,2050-12-31,-97.7962459051327,30.3861189728501,"A","Own",8223864.5827421,10766093.4873663,0,NA,0,NA,0,NA,NA,NA
220,"actual-noData","stay",2000-01-01,2050-12-31,-97.7942575807475,30.2181201060375,"P","Rent",8262030.16694402,10198152.274327,0,NA,0,NA,0,NA,NA,NA
221,"actual-noData","future-out",2000-01-01,2050-12-31,-97.9071307327803,30.3217715319516,"M","Own",7897570.35567192,10942549.6746034,0,NA,0,NA,0,NA,NA,NA
222,"actual-noData","stay",2000-01-01,2050-12-31,-97.8805116071302,30.4581238964526,"B","Own",1174366.28135387,10823336.8789129,0,NA,0,NA,0,NA,NA,NA
223,"actual-noData","future-out",2000-01-01,2050-12-31,-97.5877340925079,30.2197126363468,"B","Rent",3183451.32046612,10404457.1698248,0,NA,0,NA,0,NA,NA,NA
224,"actual-noData","stay",2000-01-01,2050-12-31,-97.5913974937181,30.1715139370858,"P","Own",6761113.25330334,10259565.7807828,0,NA,0,NA,0,NA,NA,NA
225,"actual-noData","stay",2000-01-01,2050-12-31,-97.9713664418542,30.3068422551593,"M","Own",3798367.59084137,10064827.1429973,0,NA,0,NA,0,NA,NA,NA
226,"actual-noData","stay",2000-01-01,2050-12-31,-97.7507387380452,30.1776021091081,"A","Own",6587329.99071013,10585609.3324869,0,NA,0,NA,0,NA,NA,NA
227,"future","stay",2027-11-21,2050-12-31,-97.5771527691032,30.0958691714063,"A","Own",2527222.02671459,10908782.3201508,0,NA,0,NA,0,NA,NA,NA
228,"actual-noData","future-out",2000-01-01,2050-12-31,-97.8550234299078,30.3833390050777,"A","Rent",5681869.00257366,10835016.7425485,0,NA,0,NA,0,NA,NA,NA
229,"actual-TechData","future-out",2000-01-01,2050-12-31,-97.6799977683859,30.381460541204,"A","Own",5342440.44917636,10154472.8245534,0,NA,0,NA,0,NA,NA,NA
230,"actual-noData","stay",2000-01-01,2050-12-31,-97.715137328553,30.3383408901003,"A","Own",3718887.83888193,10606811.3208578,0,NA,0,NA,0,NA,NA,NA
231,"actual-noData","stay",2000-01-01,2050-12-31,-97.8089050611624,30.3053626945252,"M","Own",6549111.92313768,10507381.0477244,0,NA,0,NA,0,NA,NA,NA
232,"actual-noData","stay",2000-01-01,2050-12-31,-97.8005990134199,30.1445777586069,"P","Rent",4874678.85060236,10696670.2726707,0,NA,0,NA,0,NA,NA,NA
233,"actual-noData","future-out",2000-01-01,2050-12-31,-97.8599181418245,30.3576738107583,"P","Own",9759554.22047991,10177848.4290281,0,NA,0,NA,0,NA,NA,NA
234,"actual-TechData","stay",2000-01-01,2050-12-31,-97.57296200127,30.3877903459417,"M","Own",2416221.77747311,10439459.9063051,0,NA,0,NA,0,NA,NA,NA
235,"future","stay",2050-09-15,2050-12-31,-97.6679765970784,30.4662304809494,"A","Rent",1340355.86344078,10365483.1225731,0,NA,0,NA,0,NA,NA,NA
236,"actual-noData","stay",2000-01-01,2050-12-31,-97.9866464866319,30.2725269114258,"A","Own",5183953.71659426,10198205.3020962,0,NA,0,NA,0,NA,NA,NA
237,"actual-noData","stay",2000-01-01,2050-12-31,-97.6684247985769,30.1579643468524,"P","Own",9392878.75919836,10427771.3931708,0,NA,0,NA,0,NA,NA,NA
238,"actual-noData","stay",2000-01-01,2050-12-31,-97.7534998072347,30.3969367438141,"A","Own",364117.384406272,10005790.543571,0,NA,0,NA,0,NA,NA,NA
239,"actual-noData","stay",2000-01-01,2050-12-31,-97.8667923862169,30.3478144582501,"A","Own",9436427.46390775,10525268.0484141,0,NA,0,NA,0,NA,NA,NA
240,"actual-noData","stay",2000-01-01,2050-12-31,-97.7388298592541,30.2235008666752,"A","Own",6126517.38670655,10872238.6526049,0,NA,0,NA,0,NA,NA,NA
241,"future","stay",2028-02-20,2050-12-31,-97.9744286934996,30.4156664975675,"A","Own",1920950.80531668,10855505.2958072,0,NA,0,NA,0,NA,NA,NA
242,"actual-noData","stay",2000-01-01,2050-12-31,-97.7275747514943,30.3717279687678,"B","Own",1762338.6141262,10987825.3033243,0,NA,0,NA,0,NA,NA,NA
243,"actual-noData","stay",2000-01-01,2050-12-31,-97.7126031942176,30.2128565957211,"A","Own",9207806.35709874,10556052.3478486,0,NA,0,NA,0,NA,NA,NA
244,"actual-noData","stay",2000-01-01,2050-12-31,-97.935820694634,30.4313855659524,"P","Rent",7302877.17422005,10380356.5358773,0,NA,0,NA,0,NA,NA,NA
245,"future","stay",2038-01-23,2050-12-31,-97.8413132399536,30.1913018890302,"M","Own",999829.760047141,10915318.7236843,0,NA,0,NA,0,NA,NA,NA
246,"actual-noData","stay",2000-01-01,2050-12-31,-98.022188491002,30.1034911721422,"A","Own",8342847.80291608,10181498.0267315,0,NA,0,NA,0,NA,NA,NA
247,"actual-noData","stay",2000-01-01,2050-12-31,-97.5344702702792,30.3963108468405,"M","Own",3373125.94476156,10711528.6664574,0,NA,0,NA,0,NA,NA,NA
248,"actual-noData","stay",2000-01-01,2050-12-31,-97.5697203142733,30.193657271463,"A","Own",5735204.83943401,10159005.2396611,0,NA,0,NA,0,NA,NA,NA
249,"actual-noData","stay",2000-01-01,2050-12-31,-97.5578669468319,30.4322735078802,"A","Rent",1773805.45138381,10610642.2926273,0,NA,0,NA,0,NA,NA,NA
250,"future","stay",2021-02-06,2050-12-31,-97.7828812388288,30.2256698936024,"B","Own",570144.118759781,10417606.6604069,0,NA,0,NA,0,NA,NA,NA
251,"actual-noData","stay",2000-01-01,2050-12-31,-97.7396369647556,30.234113318562,"A","Rent",2090226.08969593,10312279.0788409,0,NA,0,NA,0,NA,NA,NA
252,"actual-noData","stay",2000-01-01,2050-12-31,-97.7591253425136,30.4804946310958,"B","Own",3430544.46869064,10418657.319109,0,NA,0,NA,0,NA,NA,NA
253,"actual-noData","stay",2000-01-01,2050-12-31,-97.888892490346,30.446342066356,"A","Rent",3342026.27739869,10176836.7200769,0,NA,0,NA,0,NA,NA,NA
254,"actual-noData","stay",2000-01-01,2050-12-31,-98.0140389765933,30.3058995745736,"A","Own",8815722.94345824,10785056.6040171,0,NA,0,NA,0,NA,NA,NA
255,"future","stay",2037-04-09,2050-12-31,-97.6930727712113,30.0950571364049,"A","Rent",960660.411613062,10484867.1102177,0,NA,0,NA,0,NA,NA,NA
256,"actual-noData","stay",2000-01-01,2050-12-31,-98.0137267228132,30.4301704811423,"A","Own",2120403.53464196,10390678.1690865,0,NA,0,NA,0,NA,NA,NA
257,"actual-TechData","stay",2000-01-01,2050-12-31,-98.0070154484909,30.1055493511578,"B","Own",9433803.12325899,10600498.0528336,0,NA,0,NA,0,NA,NA,NA
258,"actual-noData","stay",2000-01-01,2050-12-31,-98.0122585373105,30.2464254506135,"B","Own",3083829.34453897,10783234.8040402,0,NA,0,NA,0,NA,NA,NA
259,"actual-noData","stay",2000-01-01,2050-12-31,-97.8041851123081,30.3879355028816,"B","Rent",2133405.55700706,10116931.7202414,0,NA,0,NA,0,NA,NA,NA
260,"actual-noData","stay",2000-01-01,2050-12-31,-97.6776663169113,30.2823473880604,"M","Rent",2758885.40127082,10194705.2234763,0,NA,0,NA,0,NA,NA,NA
261,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7665264033582,30.0976560287243,"P","Rent",7410500.18695183,10077454.2114909,0,NA,1,2019-01-08,0,NA,NA,NA
262,"future","stay",2040-07-10,2050-12-31,-97.6158445672056,30.1014891792362,"P","Own",8399781.04407201,10304347.1290176,0,NA,0,NA,0,NA,NA,NA
263,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5266051084053,30.1759370770911,"A","Rent",343774.921633303,10551668.8853883,0,NA,1,2015-04-23,0,NA,NA,NA
264,"actual-TechData","future-out",2000-01-01,2050-12-31,-97.6963747805191,30.4486682850816,"P","Own",3225178.4377289,10541275.7534277,0,NA,0,NA,0,NA,NA,NA
265,"actual-noData","future-out",2000-01-01,2050-12-31,-97.6407598049701,30.4030035544933,"B","Own",1461039.88534305,10033403.4143741,0,NA,0,NA,0,NA,NA,NA
266,"actual-noData","stay",2000-01-01,2050-12-31,-98.0051407761123,30.1738239867257,"A","Own",9451648.68805092,10976654.0938669,0,NA,0,NA,0,NA,NA,NA
267,"actual-noData","stay",2000-01-01,2050-12-31,-97.6029370987507,30.1383318717551,"A","Own",861057.334258221,10227839.3024749,0,NA,0,NA,0,NA,NA,NA
268,"actual-noData","stay",2000-01-01,2050-12-31,-97.812237750518,30.2210273323141,"A","Own",2036813.51649109,10033902.5227203,0,NA,0,NA,0,NA,NA,NA
269,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6334813345635,30.2503180991422,"A","Own",8996302.58621881,10755827.2314834,0,NA,0,NA,0,NA,NA,NA
270,"actual-TechData","stay",2000-01-01,2050-12-31,-97.8650992230931,30.2806497528034,"P","Own",677169.780766126,10797865.7198744,0,NA,1,2017-07-13,0,NA,NA,NA
271,"actual-noData","stay",2000-01-01,2050-12-31,-97.8583064101577,30.2171223986312,"A","Own",5034374.71965561,10955678.7858284,0,NA,0,NA,0,NA,NA,NA
272,"actual-noData","stay",2000-01-01,2050-12-31,-97.8565016974741,30.2934864203776,"A","Own",6524261.75196422,10249789.7711882,0,NA,0,NA,0,NA,NA,NA
273,"actual-noData","stay",2000-01-01,2050-12-31,-98.0215729928744,30.3317320184286,"P","Own",4319461.70245297,10020109.9854885,0,NA,0,NA,0,NA,NA,NA
274,"actual-noData","stay",2000-01-01,2050-12-31,-97.5235953435976,30.233646461106,"A","Own",9956961.09852521,10193746.6996764,0,NA,0,NA,0,NA,NA,NA
275,"actual-noData","stay",2000-01-01,2050-12-31,-97.9571182796829,30.2112047330744,"P","Own",2987495.89696759,10098823.3110553,0,NA,0,NA,0,NA,NA,NA
276,"actual-noData","stay",2000-01-01,2050-12-31,-97.9757411786551,30.3228944508039,"M","Own",9886732.22911078,10356804.119556,0,NA,0,NA,0,NA,NA,NA
277,"actual-noData","stay",2000-01-01,2050-12-31,-97.9077885102108,30.1193272402722,"B","Rent",2485545.73905189,10568205.4020655,0,NA,0,NA,0,NA,NA,NA
278,"actual-noData","stay",2000-01-01,2050-12-31,-97.5943221465382,30.1695222768028,"A","Own",2180412.47715475,10926146.1525836,0,NA,0,NA,0,NA,NA,NA
279,"actual-noData","future-out",2000-01-01,2050-12-31,-97.8880944812151,30.4296095022055,"A","Rent",2340114.58680732,10590177.1273784,0,NA,0,NA,0,NA,NA,NA
280,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5472752913725,30.249724809429,"A","Rent",9562114.90201764,10422399.6190817,1,2013-10-06,1,2006-10-25,0,NA,NA,NA
281,"actual-noData","stay",2000-01-01,2050-12-31,-97.8186699717129,30.1931426108877,"P","Own",3932970.13329342,10534475.5830199,0,NA,0,NA,0,NA,NA,NA
282,"future","future-out",2044-02-17,2050-02-19,-97.7128751476922,30.4641785607296,"A","Own",1918846.1184199,10774326.4766241,0,NA,0,NA,0,NA,NA,NA
283,"actual-noData","stay",2000-01-01,2050-12-31,-97.5336612616577,30.1790866592947,"A","Own",6737379.27018898,10328972.3951551,0,NA,0,NA,0,NA,NA,NA
284,"actual-noData","stay",2000-01-01,2050-12-31,-97.9415985169655,30.2085430547667,"B","Own",1977304.89420006,10025850.0512394,0,NA,0,NA,0,NA,NA,NA
285,"future","stay",2042-07-19,2050-12-31,-97.7938629270623,30.3865019424333,"P","Own",7376579.64774407,10080512.3899386,0,NA,0,NA,0,NA,NA,NA
286,"future","stay",2047-09-24,2050-12-31,-97.9054894487613,30.3431481424287,"B","Own",8267346.05040168,10831713.0956936,0,NA,0,NA,0,NA,NA,NA
287,"actual-noData","future-out",2000-01-01,2050-12-31,-97.6966312796185,30.3396445191066,"A","Own",1333115.89598423,10083883.2180128,0,NA,0,NA,0,NA,NA,NA
288,"actual-noData","stay",2000-01-01,2050-12-31,-97.6012822813158,30.4702257781241,"A","Own",1295039.19671057,10820333.7390473,0,NA,0,NA,0,NA,NA,NA
289,"actual-noData","stay",2000-01-01,2050-12-31,-97.8902964660685,30.3088397260994,"B","Own",9040375.83388621,10926395.2191282,0,NA,0,NA,0,NA,NA,NA
290,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7268381367107,30.4649245447718,"B","Rent",1580830.6851238,10557373.189308,0,NA,0,NA,1,2013-07-16,NA,NA
291,"actual-noData","stay",2000-01-01,2050-12-31,-98.0000128109407,30.1325168239898,"M","Own",9598553.51956328,10760437.6280432,0,NA,0,NA,0,NA,NA,NA
292,"future","stay",2041-07-18,2050-12-31,-97.7891369649819,30.3075065722009,"A","Own",8645114.62473078,10655148.9976249,0,NA,0,NA,0,NA,NA,NA
293,"future","stay",2043-06-08,2050-12-31,-97.6420732787917,30.1073152506726,"A","Own",297929.455405101,10930132.3324749,0,NA,0,NA,0,NA,NA,NA
294,"actual-noData","stay",2000-01-01,2050-12-31,-97.6549594461476,30.256566843872,"A","Rent",3315222.65675245,10727976.7627769,0,NA,0,NA,0,NA,NA,NA
295,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6905485610002,30.4519933187043,"A","Rent",9136477.61636181,10796509.3889759,0,NA,0,NA,0,NA,NA,NA
